138,2149,1,1,Martial Champion,1,Standard Cabinet,Working,,Arcade,,Martial Champion
138,2196,1,1,Ninja Baseball Bat Man,1,Standard Cabinet,Working,,Arcade,,Ninja Baseball Bat Man
138,2201,1,1,Super Street Fighter II: The New Challengers,1,Standard Cabinet,Working,,Arcade,,Super Street Fighter II: The New Challengers
138,2245,1,1,Mortal Kombat II,1,Standard Cabinet,Working,,Arcade,,Mortal Kombat II
138,2249,1,1,Windjammers,1,Standard Cabinet,Working,,Arcade,,Windjammers
138,2253,1,1,Aero Fighters 2,1,Standard Cabinet,Working,,Arcade,,Aero Fighters 2
138,2276,1,1,Battletoads,1,Standard Cabinet,Working,,Arcade,,Battletoads
138,2322,1,1,Bust-A-Move,1,Standard Cabinet,Working,,Arcade,,Bust-A-Move
138,2331,1,1,Primal Rage,1,Standard Cabinet,Working,,Arcade,,Primal Rage
138,2349,1,1,Killer Instinct,1,Standard Cabinet,Working,,Arcade,,Killer Instinct
138,2358,1,1,Dungeons & Dragons: Tower of Doom,1,Standard Cabinet,Working,,Arcade,,Dungeons & Dragons: Tower of Doom
138,2363,1,1,Dragon Ball Z 2: Super Battle,1,Standard Cabinet,Working,,Arcade,,Dragon Ball Z: Super Battle
138,2435,1,1,Mortal Kombat 3,1,Standard Cabinet,Working,,Arcade,,Mortal Kombat 3
138,2487,1,1,Mega Man: The Power Battle,1,Standard Cabinet,Working,,Arcade,,Mega Man: The Power Battle
138,2498,1,1,WWF WrestleMania: The Arcade Game,1,Standard Cabinet,Working,,Arcade,,WWF WrestleMania
138,2499,1,1,Marvel Super Heroes,1,Standard Cabinet,Working,,Arcade,,Marvel Super Heroes
138,2502,1,1,2 on 2 Open Ice Challenge,1,Standard Cabinet,Working,,Arcade,,Open Ice
138,2513,1,1,War Gods,1,Standard Cabinet,Working,,Arcade,,War Gods
138,2540,1,1,Killer Instinct 2,1,Standard Cabinet,Working,,Arcade,,Killer Instinct 2
138,2577,1,1,Breakers,1,Standard Cabinet,Working,,Arcade,,Breakers
138,2621,1,1,Die Hard Arcade,1,Standard Cabinet,Working,,Arcade,,Die Hard Arcade
138,2635,1,1,Wayne Gretzky's 3D Hockey,1,Standard Cabinet,Working,,Arcade,,Wayne Gretzky's 3D Hockey
138,2675,1,1,Magic Purple,1,Standard Cabinet,Working,,Arcade,,Magic Plus II
138,2675,1,1,Magic Purple,1,Standard Cabinet,Working,,Arcade,,Magic Plus II
138,2734,1,1,Marvel Super Heroes vs. Street Fighter,1,Standard Cabinet,Working,,Arcade,,Marvel Super Heroes vs. Street Fighter
138,2748,1,1,Mortal Kombat 4,1,Standard Cabinet,Working,,Arcade,,Mortal Kombat 4
138,2749,1,1,Rampage World Tour,1,Standard Cabinet,Working,,Arcade,,Rampage World Tour
138,2758,1,1,Shock Troopers,1,Standard Cabinet,Working,,Arcade,,Shock Troopers
138,2759,1,1,Rival Schools: United by Fate,1,Standard Cabinet,Working,,Arcade,,Rival Schools: United By Fate
138,2776,1,1,Zero Gunner,1,Standard Cabinet,Working,,Arcade,,Zero Gunner
138,2801,1,1,Marvel vs. Capcom: Clash of Super Heroes,1,Standard Cabinet,Working,,Arcade,,Marvel vs. Capcom
138,2802,1,1,Blazing Star,1,Standard Cabinet,Working,,Arcade,,Blazing Star
138,2854,1,1,Raiden Fighters Jet,1,Standard Cabinet,Working,,Arcade,,Raiden Fighters Jet
138,2875,1,1,Magical Tetris Challenge,1,Standard Cabinet,Working,,Arcade,,Magical Tetris Challenge
138,2888,1,1,Dynamite Cop,1,Standard Cabinet,Working,,Arcade,,Dynamite Cop
138,2892,1,1,Space Bomber,1,Standard Cabinet,Working,,Arcade,,Panic Bomber
138,2949,1,1,Metal Slug X,1,Standard Cabinet,Working,,Arcade,,Metal Slug X
138,2951,1,1,War: Final Assault,1,Standard Cabinet,Working,,Arcade,,War: Final Assault
138,2951,1,1,War: Final Assault,1,Standard Cabinet,Working,,Arcade,,War: Final Assault
138,2951,1,1,War: Final Assault,1,Standard Cabinet,Working,,Arcade,,War: Final Assault
138,2951,1,1,War: Final Assault,1,Standard Cabinet,Working,,Arcade,,War: Final Assault
138,2960,1,1,Street Fighter III: 3rd Strike,1,Standard Cabinet,Working,,Arcade,,Street Fighter III: 3rd Strike
138,2979,1,1,World Series 99,1,Standard Cabinet,Working,,Arcade,,World Series '99
138,2995,1,1,NBA Showtime: NBA on NBC,1,Standard Cabinet,Working,,Arcade,,NBA Showtime: NBA on NBC Gold Edition
138,3056,1,1,NFL Blitz 2000: Gold Edition,1,Standard Cabinet,Working,,Arcade,,NFL Blitz 2000 Gold Edition
138,3119,1,1,The Simpsons Bowling,1,Standard Cabinet,Working,,Arcade,,The Simpsons Bowling
138,3122,1,1,Mighty! Pang,1,Standard Cabinet,Working,,Arcade,,Mighty Pang
138,3148,1,1,Gauntlet Dark Legacy,1,Standard Cabinet,Working,,Arcade,,Gauntlet Dark Legacy
138,3206,1,1,Monkey Ball,1,Standard Cabinet,Working,,Arcade,,Monkey Ball
138,3216,1,1,Capcom vs. SNK 2: Mark of the Millennium 2001,1,Standard Cabinet,Working,,Arcade,,Capcom vs SNK 2
138,3269,1,1,Carnival King,1,Standard Cabinet,Working,,Arcade,,Carnival King / Big Top Shooter
138,3382,1,1,Dirty Pigskin Football,1,Standard Cabinet,Working,,Arcade,,Dirty Pigskin Football
138,3383,1,1,The King of Fighters Neowave,1,Standard Cabinet,Working,,Arcade,,The King of Fighters Neowave
138,3407,1,1,Silver Strike Bowling,1,Standard Cabinet,Working,,Arcade,,Silver Strike Bowling
138,3453,1,1,Tekken 5: Dark Resurrection,1,Standard Cabinet,Working,,Arcade,,Tekken 5: Dark Resurrection
138,3474,1,1,Metal Slug 6,1,Standard Cabinet,Working,,Arcade,,Metal Slug 6
138,3474,1,1,Metal Slug 6,1,Standard Cabinet,Working,,Arcade,,Metal Slug 6
138,3516,1,1,Donkey Kong II: Jumpman Returns,1,Standard Cabinet,Working,,Arcade,,Donkey Kong II
138,3648,1,1,Justice League: Heroes United,1,Standard Cabinet,Working,,Arcade,,Justice League: Heroes United
138,3708,1,1,Fruit Ninja FX,1,Standard Cabinet,Working,,Arcade,,Fruit Ninja FX
138,3736,1,1,Fix-It Felix Jr.,1,Standard Cabinet,Working,,Arcade,,Fix-It Felix Jr.
138,3810,1,1,Killer Queen,1,Standard Cabinet,Working,,Arcade,,Killer Queen
138,3882,1,1,Tekken 7,1,Standard Cabinet,Working,,Arcade,,Tekken 7
138,3905,1,1,BlazBlue: Central Fiction,1,Standard Cabinet,Working,,Arcade,,BlazBlue: Central Fiction
138,3933,1,1,World's Largest Pac-Man,1,Standard Cabinet,Working,,Arcade,,World's Largest Pac-Man
138,3945,1,1,Theatrhythm Final Fantasy: All-Star Carnival,1,Standard Cabinet,Working,,Arcade,,Theatrhythm Final Fantasy All-Star Carnival
138,3955,1,1,Space Invaders Frenzy,1,Standard Cabinet,Working,,Arcade,,Space Invaders Frenzy
138,3971,1,1,Daytona Championship USA,1,Standard Cabinet,Working,,Arcade,,Daytona Championship USA
138,3972,1,1,Black Emperor,1,Standard Cabinet,Working,,Arcade,,Black Emperor
138,3994,1,1,Nidhogg 2,1,Standard Cabinet,Working,,Arcade,,Nidhogg 2
138,3999,1,1,Injustice Arcade,1,Standard Cabinet,Working,,Arcade,,Injustice 2
138,4001,1,1,Teenage Mutant Ninja Turtles (Raw Thrills),1,Standard Cabinet,Working,,Arcade,,Teenage Mutant Ninja Turtles (Raw Thrills)
138,4021,1,1,Tomb Raider Arcade,1,Standard Cabinet,Working,,Arcade,,Tomb Raider
138,4026,1,1,DeathBall,1,Standard Cabinet,Working,,Arcade,,DeathBall
138,4106,1,1,Centipede Chaos,1,Standard Cabinet,Working,,Arcade,,Centipede Chaos
138,4107,1,1,NERF Arcade,1,Standard Cabinet,Working,,Arcade,,Nerf Arcade
138,4121,1,1,Nitro Trucks,1,Standard Cabinet,Working,,Arcade,,Nitro Trucks
138,4121,1,1,Nitro Trucks,1,Standard Cabinet,Working,,Arcade,,Nitro Trucks
138,4121,1,1,Nitro Trucks,1,Standard Cabinet,Working,,Arcade,,Nitro Trucks
138,4121,1,1,Nitro Trucks,1,Standard Cabinet,Working,,Arcade,,Nitro Trucks
138,4165,1,1,Wacca Reverse,1,Standard Cabinet,Working,,Arcade,,WACCA Reverse
138,4172,1,1,Minecraft Dungeons Arcade,1,Standard Cabinet,Working,,Arcade,,Minecraft Dungeons Arcade (Raw Thrills)
138,4178,1,1,The Simpsons,1,Standard Cabinet,Working,,Arcade,,The Simpsons
138,4204,1,1,Pac-Man Battle Royale Chompionship,1,Standard Cabinet,Working,,Arcade,,PAC-man Battle Royale CHOMPionship
138,4213,1,1,Fast & Furious Arcade,1,Standard Cabinet,Working,,Arcade,,Fast & Furious Arcade
138,4213,1,1,Fast & Furious Arcade,1,Standard Cabinet,Working,,Arcade,,Fast & Furious Arcade
138,4213,1,1,Fast & Furious Arcade,1,Standard Cabinet,Working,,Arcade,,Fast & Furious Arcade
138,4213,1,1,Fast & Furious Arcade,1,Standard Cabinet,Working,,Arcade,,Fast & Furious Arcade
138,4228,1,1,Enter the Gungeon: House of the Gundead,1,Standard Cabinet,Working,,Arcade,,Enter the Gungeon: House of the Gundead
138,4277,1,1,Asteroids Recharged: Pro Arcade Edition,1,Standard Cabinet,Working,,Arcade,,Asteroids: Recharged
138,4336,1,1,Marble Man: Marble Madness II,1,Standard Cabinet,Working,,Arcade,,Marble Madness II: Marble Man
138,4364,1,1,World Soccer Winning Eleven Arcade Championship 2014,1,Standard Cabinet,Working,,Arcade,,World Soccer Winning Eleven Arcade Championship 2014
138,4477,1,1,Kid Niki: Radical Ninja,1,Standard Cabinet,Working,,Arcade,,Kid Niki: Radical Ninja
138,4481,1,1,Let's Go Bowling,1,Standard Cabinet,Working,,Arcade,,Let's Go Bowling
138,4485,1,1,Mini Golf,1,Standard Cabinet,Working,,Arcade,,Sente Mini golf
138,4488,1,1,NAM-1975,1,Standard Cabinet,Working,,Arcade,,NAM-1975
138,4496,1,1,Pong Knockout,1,Standard Cabinet,Working,,Arcade,,Pong Knock Out
138,4512,1,1,Skins Game (Midway Golf),1,Standard Cabinet,Working,,Arcade,,Midway Skins Game
138,5479,10,1,Air Hockey,1,Standard Cabinet,Working,,Sports,,Air Hockey
